Product Name,Printing,Condition,Rarity,Number,Market Price
Aerith (Common),Foil,Near Mint,Common,1-065C,$14.99
Aerith (Common),Normal,Near Mint,Common,1-065C,$0.24
Aerith (Rare),Foil,Lightly Played,Rare,1-064R,$10.00
Aerith (Rare),Foil,Near Mint,Rare,1-064R,$5.99
Aerith (Rare),Normal,Lightly Played,Rare,1-064R,$0.24
Aerith (Rare),Normal,Near Mint,Rare,1-064R,$1.88
Agrias EX,Foil,Near Mint,Rare,1-151R,$7.62
Agrias EX,Normal,Lightly Played,Rare,1-151R,$0.43
Agrias EX,Normal,Near Mint,Rare,1-151R,$0.36
Alexander EX,Foil,Near Mint,Rare,1-061R,$0.76
Alexander EX,Normal,Near Mint,Rare,1-061R,$0.22
Alma,Foil,Near Mint,Common,1-153C,$1.60
Alma,Normal,Lightly Played,Common,1-153C,$0.79
Alma,Normal,Near Mint,Common,1-153C,$0.18
Amodar EX,Foil,Lightly Played,Rare,1-091R,$1.00
Amodar EX,Foil,Near Mint,Rare,1-091R,$2.33
Amodar EX,Normal,Near Mint,Rare,1-091R,$0.26
Archer (Female Unit) - 1-087C,Foil,Near Mint,Common,1-087C,$0.63
Archer (Female Unit) - 1-087C,Normal,Lightly Played,Common,1-087C,$0.79
Archer (Female Unit) - 1-087C,Normal,Near Mint,Common,1-087C,$0.11
Archer (Male Unit) - 1-088C,Foil,Lightly Played,Common,1-088C,$2.04
Archer (Male Unit) - 1-088C,Foil,Near Mint,Common,1-088C,$0.97
Archer (Male Unit) - 1-088C,Normal,Lightly Played,Common,1-088C,$0.79
Archer (Male Unit) - 1-088C,Normal,Near Mint,Common,1-088C,$0.18
Argath,Foil,Near Mint,Common,1-033C,$11.23
Argath,Normal,Lightly Played,Common,1-033C,$0.79
Argath,Normal,Near Mint,Common,1-033C,$0.12
Auron (Hero),Foil,Near Mint,Hero,1-001H,$4.98
Auron (Hero),Normal,Lightly Played,Hero,1-001H,$0.75
Auron (Hero),Normal,Near Mint,Hero,1-001H,$0.93
Auron (Rare),Foil,Near Mint,Rare,1-002R,$3.47
Auron (Rare),Normal,Lightly Played,Rare,1-002R,$1.00
Auron (Rare),Normal,Near Mint,Rare,1-002R,$0.39
Bahamut,Foil,Near Mint,Legend,1-018L,$2.38
Bahamut,Normal,Lightly Played,Legend,1-018L,$0.36
Bahamut,Normal,Near Mint,Legend,1-018L,$0.74
Bahamut Fury EX,Foil,Near Mint,Starter,1-190S,$0.99
Bahamut Fury EX,Normal,Near Mint,Starter,1-190S,$0.45
Baralai,Foil,Lightly Played,Starter,1-200S,$2.98
Baralai,Foil,Near Mint,Starter,1-200S,$3.50
Baralai,Normal,Near Mint,Starter,1-200S,$0.20
Bard (Arc) - 1-035C,Foil,Near Mint,Common,1-035C,$0.50
Bard (Arc) - 1-035C,Normal,Near Mint,Common,1-035C,$0.08
Bard (Luneth),Normal,Lightly Played,Common,1-036C,$0.17
Bard (Luneth),Normal,Near Mint,Common,1-036C,$0.09
Barret,Foil,Lightly Played,Rare,1-114R,$0.25
Barret,Foil,Near Mint,Rare,1-114R,$0.49
Barret,Normal,Near Mint,Rare,1-114R,$0.18
Barret (Starter),Normal,Near Mint,Starter,1-205S,$0.21
Bartz,Foil,Near Mint,Rare,1-081R,$2.94
Bartz,Normal,Lightly Played,Rare,1-081R,$0.99
Bartz,Normal,Near Mint,Rare,1-081R,$0.23
Bartz EX,Foil,Near Mint,Hero,1-080H,$1.58
Bartz EX,Normal,Near Mint,Hero,1-080H,$0.57
Biggs,Normal,Near Mint,Starter,1-206S,$0.41
Black Belt (Ingus) - 1-099C,Foil,Lightly Played,Common,1-099C,$0.48
Black Belt (Ingus) - 1-099C,Foil,Moderately Played,Common,1-099C,$0.25
Black Belt (Ingus) - 1-099C,Foil,Near Mint,Common,1-099C,$0.09
Black Belt (Ingus) - 1-099C,Normal,Near Mint,Common,1-099C,$0.09
Black Belt (Luneth) - 1-100C,Foil,Near Mint,Common,1-100C,$0.50
Black Belt (Luneth) - 1-100C,Normal,Near Mint,Common,1-100C,$0.07
Black Mage (Arc) - 1-010C,Foil,Lightly Played,Common,1-010C,$0.30
Black Mage (Arc) - 1-010C,Foil,Near Mint,Common,1-010C,$0.48
Black Mage (Arc) - 1-010C,Normal,Near Mint,Common,1-010C,$0.08
Black Mage (Female Unit) - 1-130C,Foil,Near Mint,Common,1-130C,$1.39
Black Mage (Female Unit) - 1-130C,Normal,Lightly Played,Common,1-130C,$0.79
Black Mage (Female Unit) - 1-130C,Normal,Near Mint,Common,1-130C,$0.15
Brother,Foil,Near Mint,Starter,1-197S,$3.99
Brother,Normal,Near Mint,Starter,1-197S,$0.18
Brynhildr EX,Foil,Near Mint,Rare,1-023R,$0.52
Brynhildr EX,Normal,Near Mint,Rare,1-023R,$0.11
Cait Sith,Foil,Lightly Played,Rare,1-131R,$2.20
Cait Sith,Foil,Near Mint,Rare,1-131R,$1.99
Cait Sith,Normal,Near Mint,Rare,1-131R,$0.23
Cait Sith EX,Foil,Near Mint,Common,1-132C,$2.43
Cait Sith EX,Normal,Lightly Played,Common,1-132C,$0.82
Cait Sith EX,Normal,Near Mint,Common,1-132C,$0.23
Cecil (Hero),Foil,Near Mint,Hero,1-108H,$0.87
Cecil (Hero),Normal,Lightly Played,Hero,1-108H,$1.00
Cecil (Hero),Normal,Near Mint,Hero,1-108H,$0.40
Cecil (Rare),Foil,Near Mint,Rare,1-162R,$0.58
Cecil (Rare),Normal,Near Mint,Rare,1-162R,$0.20
Chaos,Foil,Lightly Played,Hero,1-184H,$7.50
Chaos,Foil,Near Mint,Hero,1-184H,$4.45
Chaos,Normal,Near Mint,Hero,1-184H,$0.90
Chemist (Female Unit),Foil,Near Mint,Common,1-031C,$0.67
Chemist (Female Unit),Normal,Lightly Played,Common,1-031C,$0.79
Chemist (Female Unit),Normal,Near Mint,Common,1-031C,$0.13
Chemist (Male Unit),Foil,Lightly Played,Common,1-032C,$0.40
Chemist (Male Unit),Foil,Near Mint,Common,1-032C,$0.55
Chemist (Male Unit),Normal,Lightly Played,Common,1-032C,$0.79
Chemist (Male Unit),Normal,Near Mint,Common,1-032C,$0.17
Chocobo - 1-075C,Foil,Damaged,Common,1-075C,$1.00
Chocobo - 1-075C,Foil,Near Mint,Common,1-075C,$3.69
Chocobo - 1-075C,Normal,Near Mint,Common,1-075C,$0.50
Chocobo - 1-076C,Foil,Near Mint,Common,1-076C,$3.00
Chocobo - 1-076C,Normal,Near Mint,Common,1-076C,$0.46
Chocobo Chick,Foil,Near Mint,Common,1-019C,$0.51
Chocobo Chick,Normal,Near Mint,Common,1-019C,$0.13
Cid Highwind (Common),Foil,Near Mint,Common,1-073C,$1.23
Cid Highwind (Common),Normal,Near Mint,Common,1-073C,$0.16
Cid Highwind (Rare),Foil,Near Mint,Rare,1-072R,$1.36
Cid Highwind (Rare),Normal,Near Mint,Rare,1-072R,$0.19
Cid Raines,Foil,Damaged,Starter,1-192S,$0.30
Cid Raines,Foil,Near Mint,Starter,1-192S,$0.43
Cid Raines,Normal,Lightly Played,Starter,1-192S,$0.25
Cid Raines,Normal,Near Mint,Starter,1-192S,$0.24
Cloud (Common),Foil,Lightly Played,Common,1-009C,$14.00
Cloud (Common),Foil,Near Mint,Common,1-009C,$18.83
Cloud (Common),Normal,Lightly Played,Common,1-009C,$0.35
Cloud (Common),Normal,Near Mint,Common,1-009C,$0.58
Cloud (Legend),Foil,Near Mint,Legend,1-182L,$38.37
Cloud (Legend),Normal,Near Mint,Legend,1-182L,$7.99
Cloud (Starter),Foil,Near Mint,Starter,1-187S,$3.99
Cloud (Starter),Normal,Damaged,Starter,1-187S,$0.20
Cloud (Starter),Normal,Near Mint,Starter,1-187S,$0.50
Cloud of Darkness,Foil,Near Mint,Hero,1-158H,$4.96
Cloud of Darkness,Normal,Near Mint,Hero,1-158H,$0.54
Cosmos,Foil,Near Mint,Hero,1-183H,$15.24
Cosmos,Normal,Lightly Played,Hero,1-183H,$2.03
Cosmos,Normal,Near Mint,Hero,1-183H,$1.09
Dajh,Foil,Near Mint,Rare,1-017R,$2.27
Dajh,Normal,Lightly Played,Rare,1-017R,$0.99
Dajh,Normal,Near Mint,Rare,1-017R,$0.15
Dancer (Female Unit),Foil,Lightly Played,Common,1-066C,$2.50
Dancer (Female Unit),Foil,Near Mint,Common,1-066C,$2.40
Dancer (Female Unit),Normal,Lightly Played,Common,1-066C,$0.82
Dancer (Female Unit),Normal,Near Mint,Common,1-066C,$0.31
Dark Knight (Female Unit),Foil,Near Mint,Common,1-092C,$0.89
Dark Knight (Female Unit),Normal,Lightly Played,Common,1-092C,$0.79
Dark Knight (Female Unit),Normal,Near Mint,Common,1-092C,$0.13
Dark Knight (Ingus),Foil,Lightly Played,Common,1-054C,$0.40
Dark Knight (Ingus),Foil,Near Mint,Common,1-054C,$0.28
Dark Knight (Ingus),Normal,Near Mint,Common,1-054C,$0.05
Dark Knight (Luneth),Foil,Near Mint,Common,1-055C,$0.93
Dark Knight (Luneth),Normal,Lightly Played,Common,1-055C,$0.08
Dark Knight (Luneth),Normal,Near Mint,Common,1-055C,$0.05
Delita (Common),Foil,Lightly Played,Common,1-113C,$1.20
Delita (Common),Foil,Near Mint,Common,1-113C,$1.31
Delita (Common),Normal,Lightly Played,Common,1-113C,$0.79
Delita (Common),Normal,Near Mint,Common,1-113C,$0.12
Delita (Rare),Foil,Lightly Played,Rare,1-112R,$5.29
Delita (Rare),Foil,Near Mint,Rare,1-112R,$4.74
Delita (Rare),Normal,Lightly Played,Rare,1-112R,$0.60
Delita (Rare),Normal,Near Mint,Rare,1-112R,$0.61
Devout (Ingus),Foil,Near Mint,Common,1-048C,$1.49
Devout (Ingus),Normal,Near Mint,Common,1-048C,$0.22
Devout (Refia),Foil,Near Mint,Common,1-077C,$0.45
Devout (Refia),Normal,Near Mint,Common,1-077C,$0.08
Dragoon (Female Unit),Foil,Near Mint,Common,1-147C,$2.98
Dragoon (Female Unit),Normal,Lightly Played,Common,1-147C,$0.79
Dragoon (Female Unit),Normal,Near Mint,Common,1-147C,$0.11
Dragoon (Male Unit),Foil,Lightly Played,Common,1-148C,$0.25
Dragoon (Male Unit),Foil,Near Mint,Common,1-148C,$1.25
Dragoon (Male Unit),Normal,Lightly Played,Common,1-148C,$0.79
Dragoon (Male Unit),Normal,Near Mint,Common,1-148C,$0.11
Duke Goltanna,Foil,Lightly Played,Rare,1-134R,$3.75
Duke Goltanna,Foil,Near Mint,Rare,1-134R,$5.04
Duke Goltanna,Normal,Near Mint,Rare,1-134R,$0.71
Duke Larg,Foil,Near Mint,Rare,1-057R,$1.68
Duke Larg,Normal,Lightly Played,Rare,1-057R,$0.99
Duke Larg,Normal,Near Mint,Rare,1-057R,$0.24
Enna Kros,Foil,Near Mint,Rare,1-095R,$5.00
Enna Kros,Normal,Near Mint,Rare,1-095R,$0.37
Evoker (Arc) - 1-011C,Foil,Near Mint,Common,1-011C,$0.45
Evoker (Arc) - 1-011C,Normal,Near Mint,Common,1-011C,$0.04
Evoker (Ingus),Foil,Near Mint,Common,1-105C,$0.50
Evoker (Ingus),Normal,Near Mint,Common,1-105C,$0.04
Evoker (Luneth),Foil,Near Mint,Common,1-068C,$0.30
Evoker (Luneth),Normal,Near Mint,Common,1-068C,$0.10
Evoker (Refia),Foil,Moderately Played,Common,1-159C,$0.25
Evoker (Refia),Foil,Near Mint,Common,1-159C,$0.44
Evoker (Refia),Normal,Near Mint,Common,1-159C,$0.08
Exdeath,Foil,Near Mint,Hero,1-122H,$0.95
Exdeath,Normal,Near Mint,Hero,1-122H,$0.33
Fairy EX,Foil,Near Mint,Common,1-170C,$1.47
Fairy EX,Normal,Near Mint,Common,1-170C,$0.13
Fang,Foil,Lightly Played,Rare,1-020R,$1.00
Fang,Foil,Near Mint,Rare,1-020R,$3.62
Fang,Normal,Near Mint,Rare,1-020R,$0.45
Firion (Hero),Foil,Near Mint,Hero,1-021H,$0.99
Firion (Hero),Normal,Near Mint,Hero,1-021H,$0.24
Firion (Rare),Foil,Near Mint,Rare,1-022R,$0.22
Firion (Rare),Normal,Near Mint,Rare,1-022R,$0.19
Gabranth,Foil,Near Mint,Rare,1-098R,$0.95
Gabranth,Normal,Near Mint,Rare,1-098R,$0.16
Gadot,Foil,Near Mint,Rare,1-007R,$9.00
Gadot,Normal,Near Mint,Rare,1-007R,$2.06
Garland,Foil,Near Mint,Hero,1-006H,$1.01
Garland,Normal,Near Mint,Hero,1-006H,$0.35
Geomancer (Female Unit),Foil,Moderately Played,Common,1-168C,$0.25
Geomancer (Female Unit),Foil,Near Mint,Common,1-168C,$0.68
Geomancer (Female Unit),Normal,Lightly Played,Common,1-168C,$0.79
Geomancer (Female Unit),Normal,Moderately Played,Common,1-168C,$0.12
Geomancer (Female Unit),Normal,Near Mint,Common,1-168C,$0.09
Geomancer (Ingus),Foil,Lightly Played,Common,1-115C,$0.45
Geomancer (Ingus),Foil,Near Mint,Common,1-115C,$0.62
Geomancer (Ingus),Normal,Near Mint,Common,1-115C,$0.09
Geomancer (Male Unit),Foil,Lightly Played,Common,1-169C,$0.60
Geomancer (Male Unit),Foil,Near Mint,Common,1-169C,$1.20
Geomancer (Male Unit),Normal,Lightly Played,Common,1-169C,$0.79
Geomancer (Male Unit),Normal,Near Mint,Common,1-169C,$0.13
Gilgamesh (Common),Foil,Near Mint,Common,1-129C,$0.75
Gilgamesh (Common),Normal,Near Mint,Common,1-129C,$0.12
Gilgamesh (Rare),Foil,Near Mint,Rare,1-128R,$1.07
Gilgamesh (Rare),Normal,Near Mint,Rare,1-128R,$0.15
Gilgamesh (Starter),Foil,Near Mint,Starter,1-207S,$1.00
Gilgamesh (Starter),Normal,Lightly Played,Starter,1-207S,$0.24
Gilgamesh (Starter),Normal,Near Mint,Starter,1-207S,$0.25
Gippal EX,Foil,Near Mint,Rare,1-101R,$0.44
Gippal EX,Normal,Near Mint,Rare,1-101R,$0.14
Golbez,Foil,Near Mint,Legend,1-135L,$2.21
Golbez,Normal,Near Mint,Legend,1-135L,$0.57
Golem EX,Foil,Near Mint,Common,1-106C,$2.05
Golem EX,Normal,Lightly Played,Common,1-106C,$0.17
Golem EX,Normal,Moderately Played,Common,1-106C,$0.12
Golem EX,Normal,Near Mint,Common,1-106C,$0.14
Gordon,Foil,Near Mint,Hero,1-160H,$0.50
Gordon,Normal,Near Mint,Hero,1-160H,$0.23
Guy,Foil,Lightly Played,Hero,1-097H,$0.50
Guy,Foil,Near Mint,Hero,1-097H,$0.95
Guy,Normal,Near Mint,Hero,1-097H,$0.18
Hades,Foil,Near Mint,Rare,1-052R,$0.70
Hades,Normal,Near Mint,Rare,1-052R,$0.16
Hecatoncheir,Foil,Near Mint,Rare,1-117R,$2.39
Hecatoncheir,Normal,Near Mint,Rare,1-117R,$0.71
Hope,Foil,Near Mint,Rare,1-082R,$0.66
Hope,Normal,Near Mint,Rare,1-082R,$0.18
Ifrit EX,Foil,Near Mint,Common,1-004C,$2.32
Ifrit EX,Normal,Lightly Played,Common,1-004C,$0.17
Ifrit EX,Normal,Near Mint,Common,1-004C,$0.14
Jecht,Foil,Near Mint,Legend,1-015L,$5.32
Jecht,Normal,Near Mint,Legend,1-015L,$4.24
Jessie,Foil,Near Mint,Starter,1-204S,$2.05
Jessie,Normal,Near Mint,Starter,1-204S,$0.22
Jihl Nabaat EX,Foil,Near Mint,Starter,1-193S,$4.00
Jihl Nabaat EX,Normal,Near Mint,Starter,1-193S,$0.42
Josef,Foil,Near Mint,Hero,1-056H,$0.69
Josef,Normal,Near Mint,Hero,1-056H,$0.21
Kain EX,Foil,Near Mint,Hero,1-127H,$3.01
Kain EX,Normal,Near Mint,Hero,1-127H,$1.05
Kefka,Foil,Lightly Played,Hero,1-104H,$3.50
Kefka,Foil,Near Mint,Hero,1-104H,$2.35
Kefka,Normal,Near Mint,Hero,1-104H,$0.50
Kimahri (Common),Foil,Near Mint,Common,1-103C,$5.00
Kimahri (Common),Normal,Near Mint,Common,1-103C,$0.21
Kimahri (Hero),Foil,Near Mint,Hero,1-102H,$1.05
Kimahri (Hero),Normal,Near Mint,Hero,1-102H,$0.34
Knight (Arc),Normal,Near Mint,Common,1-166C,$0.11
Knight (Ingus),Foil,Near Mint,Common,1-165C,$0.78
Knight (Ingus),Normal,Near Mint,Common,1-165C,$0.05
Knight (Male Unit),Foil,Near Mint,Common,1-050C,$2.13
Knight (Male Unit),Normal,Lightly Played,Common,1-050C,$0.79
Knight (Male Unit),Normal,Near Mint,Common,1-050C,$0.11
Kuja,Foil,Near Mint,Hero,1-037H,$1.50
Kuja,Normal,Near Mint,Hero,1-037H,$0.38
Laguna,Foil,Near Mint,Legend,1-058L,$1.66
Laguna,Normal,Near Mint,Legend,1-058L,$1.19
Laguna EX,Foil,Near Mint,Rare,1-059R,$1.72
Laguna EX,Normal,Near Mint,Rare,1-059R,$0.30
Lann,Foil,Near Mint,Hero,1-027H,$0.49
Lann,Normal,Near Mint,Hero,1-027H,$0.29
Lebreau,Foil,Near Mint,Rare,1-030R,$4.99
Lebreau,Normal,Lightly Played,Rare,1-030R,$0.08
Lebreau,Normal,Near Mint,Rare,1-030R,$0.49
Leila,Foil,Near Mint,Hero,1-179H,$0.69
Leila,Normal,Lightly Played,Hero,1-179H,$0.99
Leila,Normal,Near Mint,Hero,1-179H,$0.38
Lenne,Foil,Near Mint,Starter,1-215S,$0.99
Lenne,Normal,Near Mint,Starter,1-215S,$0.16
Leon (Dark Knight),Foil,Lightly Played,Hero,1-060H,$1.00
Leon (Dark Knight),Foil,Near Mint,Hero,1-060H,$1.66
Leon (Dark Knight),Normal,Near Mint,Hero,1-060H,$0.26
