Product Name,Printing,Condition,Rarity,Number,Market Price
Leon (Rebel),Foil,Near Mint,Hero,1-060H,$9.90
Leon (Rebel),Normal,Near Mint,Hero,1-060H,$1.54
Leviathan EX,Foil,Near Mint,Rare,1-178R,$5.68
Leviathan EX,Normal,Lightly Played,Rare,1-178R,$0.75
Leviathan EX,Normal,Near Mint,Rare,1-178R,$1.34
Lightning (Legend),Foil,Near Mint,Legend,1-141L,$12.56
Lightning (Legend),Normal,Near Mint,Legend,1-141L,$3.63
Lightning (Rare),Normal,Near Mint,Rare,1-142R,$0.73
Lightning (Starter),Foil,Near Mint,Starter,1-210S,$3.00
Lightning (Starter),Normal,Lightly Played,Starter,1-210S,$0.27
Lightning (Starter),Normal,Near Mint,Starter,1-210S,$0.30
Lulu (Hero),Foil,Near Mint,Hero,1-149H,$5.75
Lulu (Hero),Normal,Lightly Played,Hero,1-149H,$0.76
Lulu (Hero),Normal,Moderately Played,Hero,1-149H,$1.00
Lulu (Hero),Normal,Near Mint,Hero,1-149H,$3.05
Lulu (Rare),Foil,Near Mint,Rare,1-150R,$9.00
Lulu (Rare),Normal,Lightly Played,Rare,1-150R,$0.14
Lulu (Rare),Normal,Near Mint,Rare,1-150R,$0.30
Magus (Arc),Foil,Near Mint,Common,1-024C,$0.55
Magus (Arc),Normal,Near Mint,Common,1-024C,$0.09
Magus (Ingus),Foil,Near Mint,Common,1-140C,$0.33
Magus (Ingus),Normal,Near Mint,Common,1-140C,$0.06
Maqui,Foil,Near Mint,Starter,1-209S,$0.87
Maqui,Normal,Lightly Played,Starter,1-209S,$0.17
Maqui,Normal,Near Mint,Starter,1-209S,$0.19
Maria,Foil,Near Mint,Hero,1-083H,$3.96
Maria,Normal,Near Mint,Hero,1-083H,$0.43
Mime (Female Unit),Foil,Near Mint,Common,1-173C,$0.51
Mime (Female Unit),Normal,Lightly Played,Common,1-173C,$0.79
Mime (Female Unit),Normal,Near Mint,Common,1-173C,$0.15
Minwu,Foil,Lightly Played,Hero,1-171H,$5.00
Minwu,Foil,Near Mint,Hero,1-171H,$4.00
Minwu,Normal,Lightly Played,Hero,1-171H,$0.24
Minwu,Normal,Near Mint,Hero,1-171H,$0.56
Mog (XIII-2),Foil,Near Mint,Starter,1-196S,$4.00
Mog (XIII-2),Normal,Lightly Played,Starter,1-196S,$0.17
Mog (XIII-2),Normal,Near Mint,Starter,1-196S,$0.27
Monk (Female Unit),Foil,Lightly Played,Common,1-119C,$0.39
Monk (Female Unit),Foil,Near Mint,Common,1-119C,$1.00
Monk (Female Unit),Normal,Lightly Played,Common,1-119C,$0.79
Monk (Female Unit),Normal,Near Mint,Common,1-119C,$0.15
Monk (Male Unit),Foil,Near Mint,Common,1-120C,$0.97
Monk (Male Unit),Normal,Lightly Played,Common,1-120C,$0.79
Monk (Male Unit),Normal,Near Mint,Common,1-120C,$0.07
Moogle EX,Foil,Near Mint,Common,1-172C,$9.79
Moogle EX,Normal,Near Mint,Common,1-172C,$1.11
Mustadio,Foil,Near Mint,Rare,1-118R,$0.59
Mustadio,Normal,Lightly Played,Rare,1-118R,$0.99
Mustadio,Normal,Near Mint,Rare,1-118R,$0.35
Mystic (Female Unit),Foil,Moderately Played,Common,1-096C,$0.19
Mystic (Female Unit),Foil,Near Mint,Common,1-096C,$0.29
Mystic (Female Unit),Normal,Near Mint,Common,1-096C,$0.12
Ninja (Refia),Foil,Lightly Played,Common,1-078C,$0.25
Ninja (Refia),Foil,Near Mint,Common,1-078C,$0.10
Ninja (Refia),Normal,Near Mint,Common,1-078C,$0.11
Noel,Foil,Near Mint,Starter,1-208S,$0.44
Noel,Normal,Lightly Played,Starter,1-208S,$0.17
Noel,Normal,Near Mint,Starter,1-208S,$0.20
Nooj,Foil,Lightly Played,Rare,1-051R,$0.40
Nooj,Foil,Near Mint,Rare,1-051R,$0.25
Nooj,Normal,Near Mint,Rare,1-051R,$0.14
Nora EX,Foil,Near Mint,Rare,1-079R,$14.34
Nora EX,Normal,Near Mint,Rare,1-079R,$2.11
Odin,Foil,Near Mint,Rare,1-123R,$1.45
Odin,Normal,Lightly Played,Rare,1-123R,$0.50
Odin,Normal,Near Mint,Rare,1-123R,$0.44
Odin EX,Normal,Lightly Played,Rare,1-124R,$1.49
Odin EX,Normal,Near Mint,Rare,1-124R,$1.58
Onion Knight,Foil,Near Mint,Hero,1-181H,$2.49
Onion Knight,Normal,Near Mint,Hero,1-181H,$0.57
Onion Knight (Ninja),Foil,Near Mint,Rare,1-067R,$0.10
Onion Knight (Ninja),Normal,Near Mint,Rare,1-067R,$0.23
Onion Knight (Sage),Normal,Near Mint,Rare,1-125R,$0.11
Orlandeau,Foil,Near Mint,Hero,1-126H,$5.84
Orlandeau,Normal,Near Mint,Hero,1-126H,$1.12
Orran,Foil,Near Mint,Rare,1-034R,$1.02
Orran,Normal,Lightly Played,Rare,1-034R,$0.99
Orran,Normal,Near Mint,Rare,1-034R,$0.19
Ovelia,Foil,Near Mint,Common,1-156C,$17.69
Ovelia,Normal,Lightly Played,Common,1-156C,$0.48
Ovelia,Normal,Near Mint,Common,1-156C,$0.64
Paine,Foil,Lightly Played,Starter,1-199S,$3.00
Paine,Normal,Near Mint,Starter,1-199S,$0.24
Prishe,Foil,Near Mint,Legend,1-116L,$2.00
Prishe,Normal,Near Mint,Legend,1-116L,$1.38
Ramuh EX,Foil,Lightly Played,Common,1-143C,$1.47
Ramuh EX,Foil,Near Mint,Common,1-143C,$1.12
Ramuh EX,Normal,Near Mint,Common,1-143C,$0.13
Ramza (Common),Foil,Near Mint,Common,1-145C,$6.99
Ramza (Common),Normal,Lightly Played,Common,1-145C,$0.79
Ramza (Common),Normal,Near Mint,Common,1-145C,$0.12
Ramza (Rare),Foil,Near Mint,Rare,1-144R,$2.78
Ramza (Rare),Normal,Lightly Played,Rare,1-144R,$0.99
Ramza (Rare),Normal,Near Mint,Rare,1-144R,$0.39
Ranger (Refia),Foil,Near Mint,Common,1-008C,$0.16
Ranger (Refia),Normal,Near Mint,Common,1-008C,$0.06
Red Mage (Arc),Foil,Near Mint,Common,1-003C,$0.99
Red Mage (Arc),Normal,Near Mint,Common,1-003C,$0.11
Red Mage (Refia),Foil,Near Mint,Common,1-121C,$2.00
Red Mage (Refia),Normal,Near Mint,Common,1-121C,$0.12
Red XIII,Foil,Near Mint,Common,1-029C,$1.85
Red XIII,Normal,Near Mint,Common,1-029C,$0.22
Red XIII (Starter),Foil,Near Mint,Starter,1-191S,$2.98
Red XIII (Starter),Normal,Near Mint,Starter,1-191S,$0.40
Reynn EX,Foil,Near Mint,Rare,1-028R,$0.95
Reynn EX,Normal,Near Mint,Rare,1-028R,$0.13
Ricard,Foil,Near Mint,Hero,1-146H,$1.00
Ricard,Normal,Lightly Played,Hero,1-146H,$0.50
Ricard,Normal,Near Mint,Hero,1-146H,$0.27
Rikku (Hero),Foil,Near Mint,Hero,1-089H,$6.75
Rikku (Hero),Normal,Lightly Played,Hero,1-089H,$0.99
Rikku (Hero),Normal,Near Mint,Hero,1-089H,$1.51
Rikku (Rare),Foil,Near Mint,Rare,1-090R,$2.99
Rikku (Rare),Normal,Near Mint,Rare,1-090R,$0.30
Rikku (Starter),Foil,Near Mint,Starter,1-201S,$15.00
Rikku (Starter),Normal,Near Mint,Starter,1-201S,$0.58
Rygdea,Foil,Near Mint,Starter,1-211S,$0.56
Rygdea,Normal,Lightly Played,Starter,1-211S,$0.20
Rygdea,Normal,Near Mint,Starter,1-211S,$0.21
Sage (Refia),Foil,Near Mint,Common,1-133C,$0.78
Sage (Refia),Normal,Near Mint,Common,1-133C,$0.10
Samurai (Male Unit),Foil,Near Mint,Common,1-014C,$0.81
Samurai (Male Unit),Normal,Lightly Played,Common,1-014C,$0.79
Samurai (Male Unit),Normal,Near Mint,Common,1-014C,$0.07
Sazh,Foil,Near Mint,Hero,1-013H,$0.63
Sazh,Normal,Near Mint,Hero,1-013H,$0.28
Scholar (Refia),Foil,Near Mint,Common,1-157C,$1.75
Scholar (Refia),Normal,Near Mint,Common,1-157C,$0.08
Sephiroth (Legend),Foil,Lightly Played,Legend,1-186L,$21.62
Sephiroth (Legend),Foil,Near Mint,Legend,1-186L,$21.78
Sephiroth (Legend),Normal,Near Mint,Legend,1-186L,$4.89
Sephiroth (Rare),Foil,Lightly Played,Rare,1-044R,$13.00
Sephiroth (Rare),Foil,Near Mint,Rare,1-044R,$16.93
Sephiroth (Rare),Normal,Near Mint,Rare,1-044R,$0.31
Serafie,Foil,Lightly Played,Rare,1-109R,$0.50
Serafie,Foil,Near Mint,Rare,1-109R,$0.62
Serafie,Normal,Lightly Played,Rare,1-109R,$0.09
Serafie,Normal,Near Mint,Rare,1-109R,$0.11
Serah,Foil,Near Mint,Rare,1-045R,$4.04
Serah,Normal,Near Mint,Rare,1-045R,$0.28
Serah (Starter),Foil,Near Mint,Starter,1-195S,$1.50
Serah (Starter),Normal,Near Mint,Starter,1-195S,$0.46
Seymour,Foil,Lightly Played,Rare,1-137R,$0.60
Seymour,Foil,Near Mint,Rare,1-137R,$1.02
Seymour,Normal,Near Mint,Rare,1-137R,$0.20
Shantotto,Foil,Near Mint,Legend,1-107L,$24.73
Shantotto,Normal,Lightly Played,Legend,1-107L,$2.00
Shantotto,Normal,Near Mint,Legend,1-107L,$6.37
Shiva EX (Common),Foil,Near Mint,Common,1-039C,$2.48
Shiva EX (Common),Normal,Near Mint,Common,1-039C,$0.16
Shiva EX (Rare),Foil,Near Mint,Rare,1-038R,$0.93
Shiva EX (Rare),Normal,Lightly Played,Rare,1-038R,$0.19
Shiva EX (Rare),Normal,Near Mint,Rare,1-038R,$0.13
Shuyin EX,Foil,Near Mint,Starter,1-212S,$2.07
Shuyin EX,Normal,Near Mint,Starter,1-212S,$0.32
Snow,Foil,Near Mint,Hero,1-043H,$1.63
Snow,Normal,Lightly Played,Hero,1-043H,$0.79
Snow,Normal,Near Mint,Hero,1-043H,$0.78
Snow (Starter),Foil,Near Mint,Starter,1-194S,$0.47
Snow (Starter),Normal,Lightly Played,Starter,1-194S,$0.17
Snow (Starter),Normal,Near Mint,Starter,1-194S,$0.19
Squall (Legend),Foil,Near Mint,Legend,1-041L,$3.52
Squall (Legend),Normal,Near Mint,Legend,1-041L,$2.45
Squall (Rare),Foil,Near Mint,Rare,1-042R,$8.08
Squall (Rare),Normal,Near Mint,Rare,1-042R,$1.01
Squire (Female Unit),Foil,Near Mint,Common,1-025C,$1.18
Squire (Female Unit),Normal,Lightly Played,Common,1-025C,$0.79
Squire (Female Unit),Normal,Near Mint,Common,1-025C,$0.10
Squire (Male Unit),Foil,Lightly Played,Common,1-026C,$0.50
Squire (Male Unit),Foil,Near Mint,Common,1-026C,$0.89
Squire (Male Unit),Normal,Lightly Played,Common,1-026C,$0.79
Squire (Male Unit),Normal,Near Mint,Common,1-026C,$0.14
Summoner (Female Unit),Foil,Lightly Played,Common,1-040C,$0.48
Summoner (Female Unit),Foil,Near Mint,Common,1-040C,$0.40
Summoner (Female Unit),Normal,Lightly Played,Common,1-040C,$0.79
Summoner (Female Unit),Normal,Near Mint,Common,1-040C,$0.09
Summoner (Ingus),Foil,Near Mint,Common,1-053C,$1.34
Summoner (Ingus),Normal,Near Mint,Common,1-053C,$0.17
Summoner (Luneth),Foil,Near Mint,Common,1-139C,$0.12
Summoner (Luneth),Normal,Near Mint,Common,1-139C,$0.09
Summoner (Male Unit),Foil,Near Mint,Common,1-138C,$0.52
Summoner (Male Unit),Normal,Near Mint,Common,1-138C,$0.06
Sylph EX,Foil,Near Mint,Rare,1-074R,$0.96
Sylph EX,Normal,Near Mint,Rare,1-074R,$0.13
Tama,Foil,Near Mint,Common,1-111C,$2.66
Tama,Normal,Near Mint,Common,1-111C,$0.12
Terra (Hero),Foil,Near Mint,Hero,1-046H,$7.24
Terra (Hero),Normal,Near Mint,Hero,1-046H,$1.56
Terra (Rare),Foil,Near Mint,Rare,1-047R,$3.72
Terra (Rare),Normal,Near Mint,Rare,1-047R,$0.31
The Emperor,Foil,Near Mint,Hero,1-185H,$1.08
The Emperor,Normal,Lightly Played,Hero,1-185H,$0.23
The Emperor,Normal,Near Mint,Hero,1-185H,$0.45
Thief (Ingus),Foil,Near Mint,Common,1-069C,$0.74
Thief (Ingus),Normal,Near Mint,Common,1-069C,$0.13
Thief (Luneth),Foil,Near Mint,Common,1-070C,$0.10
Thief (Luneth),Normal,Near Mint,Common,1-070C,$0.13
Tidus (Legend),Foil,Near Mint,Legend,1-163L,$33.66
Tidus (Legend),Normal,Near Mint,Legend,1-163L,$12.06
Tidus (Rare),Foil,Near Mint,Rare,1-164R,$3.01
Tidus (Rare),Normal,Lightly Played,Rare,1-164R,$0.40
Tidus (Rare),Normal,Near Mint,Rare,1-164R,$0.33
Tidus (Starter),Foil,Lightly Played,Starter,1-213S,$4.00
Tidus (Starter),Foil,Near Mint,Starter,1-213S,$8.44
Tidus (Starter),Normal,Near Mint,Starter,1-213S,$0.61
Tifa,Foil,Near Mint,Common,1-016C,$35.59
Tifa,Normal,Near Mint,Common,1-016C,$0.29
Tifa (Starter),Foil,Lightly Played,Starter,1-189S,$5.00
Tifa (Starter),Foil,Near Mint,Starter,1-189S,$9.81
Tifa (Starter),Normal,Near Mint,Starter,1-189S,$0.78
Time Mage,Foil,Lightly Played,Common,1-049C,$0.50
Time Mage,Foil,Near Mint,Common,1-049C,$0.64
Time Mage,Normal,Lightly Played,Common,1-049C,$0.79
Time Mage,Normal,Near Mint,Common,1-049C,$0.12
Titan,Foil,Lightly Played,Common,1-110C,$0.99
Titan,Foil,Near Mint,Common,1-110C,$1.25
Titan,Normal,Lightly Played,Common,1-110C,$0.08
Titan,Normal,Near Mint,Common,1-110C,$0.09
Ultimecia,Foil,Near Mint,Legend,1-152L,$5.16
Ultimecia,Normal,Near Mint,Legend,1-152L,$2.24
Vaan (Hero),Foil,Near Mint,Hero,1-063H,$1.28
Vaan (Hero),Normal,Near Mint,Hero,1-063H,$0.54
Vaan (Rare),Foil,Near Mint,Rare,1-154R,$0.14
Vaan (Rare),Normal,Near Mint,Rare,1-154R,$0.13
Valefor,Foil,Near Mint,Legend,1-062L,$23.05
Valefor,Normal,Lightly Played,Legend,1-062L,$20.00
Valefor,Normal,Near Mint,Legend,1-062L,$13.55
Valefor EX,Foil,Near Mint,Starter,1-198S,$4.18
Valefor EX,Normal,Near Mint,Starter,1-198S,$1.63
Vanille,Foil,Near Mint,Hero,1-093H,$5.15
Vanille,Normal,Near Mint,Hero,1-093H,$0.58
Viking (Refia),Foil,Near Mint,Common,1-167C,$2.91
Viking (Refia),Normal,Near Mint,Common,1-167C,$0.15
Vincent,Foil,Near Mint,Rare,1-094R,$1.50
Vincent,Normal,Near Mint,Rare,1-094R,$0.19
Vincent (Starter),Foil,Near Mint,Starter,1-202S,$1.63
Vincent (Starter),Normal,Near Mint,Starter,1-202S,$0.35
Wakka,Foil,Lightly Played,Rare,1-180R,$9.17
Wakka,Foil,Near Mint,Rare,1-180R,$3.52
Wakka,Normal,Near Mint,Rare,1-180R,$0.25
Wakka (Starter),Normal,Near Mint,Starter,1-216S,$0.20
Warrior of Light (Fire),Foil,Near Mint,Rare,1-005R,$1.55
Warrior of Light (Fire),Normal,Lightly Played,Rare,1-005R,$0.25
Warrior of Light (Fire),Normal,Near Mint,Rare,1-005R,$0.26
Warrior of Light (Water),Foil,Near Mint,Rare,1-155R,$1.51
Warrior of Light (Water),Normal,Near Mint,Rare,1-155R,$0.29
Wedge,Normal,Lightly Played,Starter,1-203S,$0.51
Wedge,Normal,Near Mint,Starter,1-203S,$0.33
White Mage (Female Unit),Foil,Near Mint,Common,1-161C,$0.58
White Mage (Female Unit),Normal,Lightly Played,Common,1-161C,$0.81
White Mage (Female Unit),Normal,Near Mint,Common,1-161C,$0.17
Y'shtola,Foil,Near Mint,Hero,1-084H,$2.90
Y'shtola,Normal,Near Mint,Hero,1-084H,$0.84
Yaag Rosch,Foil,Near Mint,Rare,1-174R,$8.69
Yaag Rosch,Normal,Near Mint,Rare,1-174R,$2.13
Yuffie (Common),Foil,Lightly Played,Common,1-086C,$20.00
Yuffie (Common),Foil,Near Mint,Common,1-086C,$20.66
Yuffie (Common),Normal,Lightly Played,Common,1-086C,$0.60
Yuffie (Common),Normal,Near Mint,Common,1-086C,$0.76
Yuffie (Rare),Foil,Near Mint,Rare,1-085R,$2.49
Yuffie (Rare),Normal,Lightly Played,Rare,1-085R,$0.26
Yuffie (Rare),Normal,Near Mint,Rare,1-085R,$0.34
Yuj,Foil,Near Mint,Rare,1-175R,$0.54
Yuj,Normal,Near Mint,Rare,1-175R,$0.12
Yuna,Foil,Near Mint,Rare,1-177R,$9.33
Yuna,Normal,Lightly Played,Rare,1-177R,$0.55
Yuna,Normal,Near Mint,Rare,1-177R,$0.57
Yuna (Starter),Foil,Near Mint,Starter,1-214S,$4.56
Yuna (Starter),Normal,Lightly Played,Starter,1-214S,$0.73
Yuna (Starter),Normal,Near Mint,Starter,1-214S,$0.68
Yuna EX,Foil,Lightly Played,Hero,1-176H,$45.00
Yuna EX,Normal,Lightly Played,Hero,1-176H,$0.96
Yuna EX,Normal,Near Mint,Hero,1-176H,$2.67
Zack,Foil,Near Mint,Rare,1-012R,$1.88
Zack,Normal,Near Mint,Rare,1-012R,$0.31
Zalbaag,Foil,Near Mint,Common,1-136C,$0.94
Zalbaag,Normal,Lightly Played,Common,1-136C,$0.79
Zalbaag,Normal,Near Mint,Common,1-136C,$0.12
Zangan EX,Foil,Lightly Played,Starter,1-188S,$7.24
Zangan EX,Foil,Near Mint,Starter,1-188S,$7.24
Zangan EX,Normal,Near Mint,Starter,1-188S,$0.67
Zidane,Foil,Near Mint,Legend,1-071L,$13.45
Zidane,Normal,Near Mint,Legend,1-071L,$3.88