Product Name,Printing,Condition,Rarity,Number1,Market Price
Yuna (Full Art Reprint),Foil,Near Mint,Legend,6-124L,$19.73
Lenna (Full Art Reprint),Foil,Near Mint,Legend,12-109L,$11.92
Locke (Full Art Reprint),Foil,Near Mint,Legend,12-116L,$3.36
Locke (Full Art Reprint),Normal,Near Mint,Legend,12-116L,$2.20
"Susano, Lord of the Revel (January 2023)",Foil,Near Mint,Promo,14-011H,$2.93
"Susano, Lord of the Revel (January 2023)",Normal,Near Mint,Promo,14-011H,$0.54
Ifrit,Foil,Near Mint,Rare,19-001R,$0.92
Ifrit,Normal,Near Mint,Rare,19-001R,$0.11
Ace,Foil,Near Mint,Legend,19-002L,$1.32
Ace,Normal,Near Mint,Legend,19-002L,$0.89
Ace (Full Art),Foil,Near Mint,Legend,19-002L,$4.79
Edgar,Foil,Near Mint,Rare,19-003R,$0.54
Edgar,Normal,Near Mint,Rare,19-003R,$0.13
Edgar (Full Art),Foil,Near Mint,Rare,19-003R,$5.84
Kukki-Chebukki,Foil,Near Mint,Rare,19-004R,$0.25
Kukki-Chebukki,Normal,Near Mint,Rare,19-004R,$0.06
Kukki-Chebukki (Full Art),Foil,Near Mint,Rare,19-004R,$2.54
Sazh,Foil,Near Mint,Common,19-005C,$0.76
Sazh,Normal,Near Mint,Common,19-005C,$0.08
Tifa,Foil,Near Mint,Common,19-006C,$0.57
Tifa,Normal,Near Mint,Common,19-006C,$0.13
Dajh EX,Foil,Near Mint,Common,19-007C,$0.45
Dajh EX,Normal,Near Mint,Common,19-007C,$0.09
Buffasaur,Foil,Near Mint,Rare,19-008R,$0.26
Buffasaur,Normal,Near Mint,Rare,19-008R,$0.08
Bomb,Foil,Near Mint,Common,19-009C,$0.31
Bomb,Normal,Near Mint,Common,19-009C,$0.05
Sabin,Foil,Near Mint,Hero,19-010H,$0.83
Sabin,Normal,Near Mint,Hero,19-010H,$0.33
Sabin (Full Art),Foil,Near Mint,Hero,19-010H,$8.51
Miyu,Foil,Near Mint,Common,19-011C,$0.78
Miyu,Normal,Near Mint,Common,19-011C,$0.08
Monk (19-012C),Foil,Near Mint,Common,19-012C,$0.21
Monk (19-012C),Normal,Near Mint,Common,19-012C,$0.05
Lilty,Foil,Near Mint,Common,19-013C,$0.24
Lilty,Normal,Near Mint,Common,19-013C,$0.04
Luneth,Foil,Lightly Played,Common,19-014C,$0.25
Luneth,Foil,Near Mint,Common,19-014C,$0.22
Luneth,Normal,Near Mint,Common,19-014C,$0.07
Ruby Weapon,Foil,Near Mint,Rare,19-015R,$0.37
Ruby Weapon,Normal,Near Mint,Rare,19-015R,$0.10
Laragorn,Foil,Near Mint,Hero,19-016H,$0.66
Laragorn,Normal,Near Mint,Hero,19-016H,$0.17
Leon,Foil,Near Mint,Rare,19-017R,$0.23
Leon,Normal,Near Mint,Rare,19-017R,$0.07
Leon (Full Art),Foil,Near Mint,Rare,19-017R,$3.49
Waltrill,Foil,Near Mint,Rare,19-018R,$0.43
Waltrill,Normal,Near Mint,Rare,19-018R,$0.08
Vincent (19-019R),Foil,Near Mint,Rare,19-019R,$0.91
Vincent (19-019R),Normal,Near Mint,Rare,19-019R,$0.14
Umaro,Foil,Near Mint,Hero,19-020H,$0.75
Umaro,Normal,Near Mint,Hero,19-020H,$0.29
Cloud of Darkness,Foil,Near Mint,Common,19-021C,$0.27
Cloud of Darkness,Normal,Near Mint,Common,19-021C,$0.10
Shiva,Foil,Lightly Played,Rare,19-022R,$2.00
Shiva,Foil,Near Mint,Rare,19-022R,$1.77
Shiva,Normal,Near Mint,Rare,19-022R,$0.16
Snow (19-023C),Foil,Near Mint,Common,19-023C,$0.27
Snow (19-023C),Normal,Near Mint,Common,19-023C,$0.11
Sarah (MOBIUS) (19-024L),Foil,Near Mint,Legend,19-024L,$2.31
Sarah (MOBIUS) (19-024L),Normal,Near Mint,Legend,19-024L,$1.79
Sarah (MOBIUS) (19-024L) (Full Art),Foil,Near Mint,Legend,19-024L,$18.93
Sephiroth,Foil,Near Mint,Rare,19-025R,$0.74
Sephiroth,Normal,Near Mint,Rare,19-025R,$0.15
Curlax,Foil,Near Mint,Hero,19-026H,$0.61
Curlax,Normal,Near Mint,Hero,19-026H,$0.20
Chocobo Eater,Foil,Near Mint,Rare,19-027R,$0.43
Chocobo Eater,Normal,Near Mint,Rare,19-027R,$0.12
Terra EX,Foil,Near Mint,Common,19-028C,$0.50
Terra EX,Normal,Near Mint,Common,19-028C,$0.12
Tohno,Foil,Near Mint,Common,19-029C,$0.48
Tohno,Normal,Near Mint,Common,19-029C,$0.07
Norschtalen,Foil,Near Mint,Rare,19-030R,$0.41
Norschtalen,Normal,Near Mint,Rare,19-030R,$0.16
Flan,Foil,Near Mint,Common,19-031C,$0.75
Flan,Normal,Near Mint,Common,19-031C,$0.12
Yuke,Foil,Near Mint,Common,19-032C,$0.57
Yuke,Normal,Near Mint,Common,19-032C,$0.05
Lean,Foil,Near Mint,Common,19-033C,$0.21
Lean,Normal,Near Mint,Common,19-033C,$0.05
Nu Mou,Foil,Near Mint,Common,19-034C,$0.25
Nu Mou,Normal,Near Mint,Common,19-034C,$0.03
Alexander,Foil,Near Mint,Rare,19-035R,$1.94
Alexander,Normal,Near Mint,Rare,19-035R,$0.20
Vayne,Foil,Near Mint,Legend,19-036L,$1.37
Vayne,Normal,Near Mint,Legend,19-036L,$1.18
Vayne (Full Art),Foil,Lightly Played,Legend,19-036L,$4.99
Vayne (Full Art),Foil,Near Mint,Legend,19-036L,$6.69
Wol (19-037R),Foil,Near Mint,Rare,19-037R,$0.28
Wol (19-037R),Normal,Near Mint,Rare,19-037R,$0.06
Evrae,Foil,Near Mint,Rare,19-038R,$7.29
Evrae,Normal,Near Mint,Rare,19-038R,$0.22
Emerald Weapon,Foil,Near Mint,Rare,19-039R,$0.42
Emerald Weapon,Normal,Near Mint,Rare,19-039R,$0.07
Thief,Foil,Lightly Played,Common,19-040C,$0.25
Thief,Foil,Near Mint,Common,19-040C,$0.16
Thief,Normal,Near Mint,Common,19-040C,$0.05
Cid Highwind,Foil,Near Mint,Hero,19-041H,$0.51
Cid Highwind,Normal,Near Mint,Hero,19-041H,$0.21
White Mage (19-042C),Foil,Near Mint,Common,19-042C,$0.14
White Mage (19-042C),Normal,Near Mint,Common,19-042C,$0.05
Zu,Foil,Near Mint,Common,19-043C,$0.22
Zu,Normal,Near Mint,Common,19-043C,$0.06
Sarah (MOBIUS) (19-044R),Foil,Near Mint,Rare,19-044R,$0.25
Sarah (MOBIUS) (19-044R),Normal,Near Mint,Rare,19-044R,$0.08
Sophie,Foil,Near Mint,Hero,19-045H,$0.55
Sophie,Normal,Near Mint,Hero,19-045H,$0.16
Buddy,Foil,Near Mint,Common,19-046C,$0.85
Buddy,Normal,Near Mint,Common,19-046C,$0.09
Gramps EX,Foil,Near Mint,Common,19-047C,$0.19
Gramps EX,Normal,Near Mint,Common,19-047C,$0.04
Bartz,Foil,Near Mint,Common,19-048C,$0.19
Bartz,Normal,Near Mint,Common,19-048C,$0.04
Makki-Chebukki,Foil,Near Mint,Rare,19-049R,$0.16
Makki-Chebukki,Normal,Near Mint,Rare,19-049R,$0.09
Makki-Chebukki (Full Art),Foil,Near Mint,Rare,19-049R,$2.52
Matoya,Foil,Lightly Played,Common,19-050C,$0.25
Matoya,Foil,Near Mint,Common,19-050C,$0.67
Matoya,Normal,Near Mint,Common,19-050C,$0.05
Rikku,Foil,Near Mint,Common,19-051C,$0.60
Rikku,Normal,Near Mint,Common,19-051C,$0.08
Undead Princess,Foil,Near Mint,Common,19-052C,$0.45
Undead Princess,Normal,Near Mint,Common,19-052C,$0.05
Vanille,Foil,Near Mint,Common,19-053C,$0.31
Vanille,Normal,Near Mint,Common,19-053C,$0.08
Vincent (19-054C),Foil,Near Mint,Common,19-054C,$0.62
Vincent (19-054C),Normal,Near Mint,Common,19-054C,$0.10
Eiko,Foil,Near Mint,Rare,19-055R,$0.37
Eiko,Normal,Near Mint,Rare,19-055R,$0.05
Graff,Foil,Near Mint,Common,19-056C,$0.17
Graff,Normal,Near Mint,Common,19-056C,$0.06
Kefka,Foil,Near Mint,Legend,19-057L,$1.55
Kefka,Normal,Near Mint,Legend,19-057L,$0.71
Jenova SYNTHESIS,Foil,Near Mint,Rare,19-058R,$0.57
Jenova SYNTHESIS,Normal,Near Mint,Rare,19-058R,$0.11
Aster Protoflorian,Foil,Near Mint,Rare,19-059R,$0.20
Aster Protoflorian,Normal,Near Mint,Rare,19-059R,$0.06
Animist,Foil,Near Mint,Common,19-060C,$0.46
Animist,Normal,Near Mint,Common,19-060C,$0.06
Doga,Foil,Near Mint,Hero,19-061H,$0.43
Doga,Normal,Near Mint,Hero,19-061H,$0.09
Nacht EX,Foil,Near Mint,Rare,19-062R,$0.39
Nacht EX,Normal,Near Mint,Rare,19-062R,$0.09
Barret,Foil,Near Mint,Hero,19-063H,$0.48
Barret,Normal,Near Mint,Hero,19-063H,$0.16
Fenrir,Foil,Near Mint,Rare,19-064R,$0.50
Fenrir,Normal,Near Mint,Rare,19-064R,$0.06
The Deathlord,Foil,Near Mint,Common,19-065C,$0.16
The Deathlord,Normal,Near Mint,Common,19-065C,$0.07
Behemoth (19-066C),Foil,Near Mint,Common,19-066C,$0.34
Behemoth (19-066C),Normal,Near Mint,Common,19-066C,$0.05
Behemoth (19-066C) (Full Art),Foil,Near Mint,Common,19-066C,$2.42
Monk (19-067C),Foil,Near Mint,Common,19-067C,$0.56
Monk (19-067C),Normal,Near Mint,Common,19-067C,$0.04
Rydia,Foil,Near Mint,Rare,19-068R,$0.64
Rydia,Normal,Near Mint,Rare,19-068R,$0.16
Rydia (Full Art),Foil,Near Mint,Rare,19-068R,$39.78
Emperor (FFL),Foil,Near Mint,Rare,19-069R,$0.30
Emperor (FFL),Normal,Near Mint,Rare,19-069R,$0.07
Edge,Foil,Near Mint,Common,19-070C,$0.29
Edge,Normal,Near Mint,Common,19-070C,$0.03
Elgo EX,Foil,Near Mint,Common,19-071C,$0.15
Elgo EX,Normal,Near Mint,Common,19-071C,$0.04
Eald'narche,Foil,Near Mint,Common,19-072C,$0.20
Eald'narche,Normal,Near Mint,Common,19-072C,$0.03
Kain,Foil,Near Mint,Common,19-073C,$0.29
Kain,Normal,Near Mint,Common,19-073C,$0.05
Scholar,Foil,Near Mint,Common,19-074C,$0.32
Scholar,Normal,Near Mint,Common,19-074C,$0.05
Chimera,Foil,Near Mint,Common,19-075C,$0.28
Chimera,Normal,Near Mint,Common,19-075C,$0.07
Chimera (Full Art),Foil,Near Mint,Common,19-075C,$3.33
Kuja EX,Foil,Near Mint,Rare,19-076R,$0.66
Kuja EX,Normal,Near Mint,Rare,19-076R,$0.14
Golbez,Foil,Near Mint,Legend,19-077L,$0.97
Golbez,Normal,Near Mint,Legend,19-077L,$0.89
Golbez (Full Art),Foil,Near Mint,Legend,19-077L,$18.98
Jinnai,Foil,Near Mint,Common,19-078C,$0.15
Jinnai,Normal,Near Mint,Common,19-078C,$0.07
Moebius,Foil,Near Mint,Hero,19-079H,$0.68
Moebius,Normal,Near Mint,Hero,19-079H,$0.18
Vivi,Foil,Near Mint,Rare,19-080R,$0.29
Vivi,Normal,Near Mint,Rare,19-080R,$0.10
Behemoth (19-081R),Foil,Near Mint,Rare,19-081R,$0.47
Behemoth (19-081R),Normal,Near Mint,Rare,19-081R,$0.09
Lightning (19-082H),Foil,Near Mint,Hero,19-082H,$0.58
Lightning (19-082H),Normal,Near Mint,Hero,19-082H,$0.37
Lightning (19-082H) (Full Art),Foil,Near Mint,Hero,19-082H,$33.44
Ramuh,Foil,Near Mint,Rare,19-083R,$0.39
Ramuh,Normal,Near Mint,Rare,19-083R,$0.12
Ricard,Foil,Near Mint,Rare,19-084R,$0.88
Ricard,Normal,Near Mint,Rare,19-084R,$0.14
Ricard (Full Art),Foil,Near Mint,Rare,19-084R,$12.57
Dragoon,Foil,Near Mint,Common,19-085C,$0.07
Dragoon,Normal,Near Mint,Common,19-085C,$0.04
Ashe EX,Foil,Near Mint,Rare,19-086R,$0.51
Ashe EX,Normal,Near Mint,Rare,19-086R,$0.12
Wol (19-087R),Foil,Near Mint,Rare,19-087R,$0.43
Wol (19-087R),Normal,Near Mint,Rare,19-087R,$0.08
Aerith,Foil,Near Mint,Common,19-088C,$0.35
Aerith,Normal,Near Mint,Common,19-088C,$0.09
Gau,Foil,Near Mint,Hero,19-089H,$0.48
Gau,Normal,Near Mint,Hero,19-089H,$0.20
Clavat,Foil,Near Mint,Common,19-090C,$0.34
Clavat,Normal,Near Mint,Common,19-090C,$0.06
Sapphire Weapon,Foil,Near Mint,Rare,19-091R,$0.34
Sapphire Weapon,Normal,Near Mint,Rare,19-091R,$0.09
White Mage (19-092C),Foil,Near Mint,Common,19-092C,$0.19
White Mage (19-092C),Normal,Near Mint,Common,19-092C,$0.11
Strago EX,Foil,Near Mint,Hero,19-093H,$0.84
Strago EX,Normal,Near Mint,Hero,19-093H,$0.22
Sanctuary Keeper,Foil,Near Mint,Rare,19-094R,$0.57
Sanctuary Keeper,Normal,Near Mint,Rare,19-094R,$0.11
Sophia,Foil,Near Mint,Common,19-095C,$0.15
Sophia,Normal,Near Mint,Common,19-095C,$0.06
Tidus EX (19-096C),Foil,Near Mint,Common,19-096C,$0.29
Tidus EX (19-096C),Normal,Near Mint,Common,19-096C,$0.05
Tonberry,Foil,Near Mint,Common,19-097C,$0.99
Tonberry,Normal,Near Mint,Common,19-097C,$0.14
Yuna (19-098C),Foil,Near Mint,Common,19-098C,$0.23
Yuna (19-098C),Normal,Near Mint,Common,19-098C,$0.09
Josef,Foil,Near Mint,Rare,19-099R,$0.15
Josef,Normal,Near Mint,Rare,19-099R,$0.04
Larsa,Foil,Near Mint,Common,19-100C,$0.19
Larsa,Normal,Near Mint,Common,19-100C,$0.08
Larsa (Full Art),Foil,Near Mint,Common,19-100C,$3.11
Leviathan,Foil,Near Mint,Rare,19-101R,$1.00
Leviathan,Normal,Near Mint,Rare,19-101R,$0.15
Refia,Foil,Near Mint,Legend,19-102L,$3.68
Refia,Normal,Lightly Played,Legend,19-102L,$1.79
Refia,Normal,Near Mint,Legend,19-102L,$1.75
Tidus EX (19-103H),Foil,Near Mint,Hero,19-103H,$0.97
Tidus EX (19-103H),Normal,Near Mint,Hero,19-103H,$0.19
Madeen,Foil,Near Mint,Hero,19-104H,$0.45
Madeen,Normal,Near Mint,Hero,19-104H,$0.29
Ark,Foil,Near Mint,Hero,19-105H,$0.43
Ark,Normal,Near Mint,Hero,19-105H,$0.22
Sin,Foil,Lightly Played,Hero,19-106H,$0.25
Sin,Foil,Near Mint,Hero,19-106H,$0.54
Sin,Normal,Lightly Played,Hero,19-106H,$0.29
Sin,Normal,Near Mint,Hero,19-106H,$0.18
Vaan EX,Foil,Near Mint,Common,19-107C,$0.31
Vaan EX,Normal,Near Mint,Common,19-107C,$0.05
Zidane,Foil,Near Mint,Legend,19-108L,$5.44
Zidane,Normal,Lightly Played,Legend,19-108L,$2.98
Zidane,Normal,Near Mint,Legend,19-108L,$3.96
Zidane (Full Art),Foil,Near Mint,Legend,19-108L,$30.66
Zidane (Full Art),Normal,Near Mint,Legend,19-108L,$9.12
Cherukiki,Foil,Near Mint,Hero,19-109H,$0.17
Cherukiki,Normal,Near Mint,Hero,19-109H,$0.14
Cherukiki (Full Art),Foil,Near Mint,Hero,19-109H,$2.77
Cherukiki (Full Art),Normal,Near Mint,Hero,19-109H,$4.55
The Emperor,Foil,Near Mint,Hero,19-110H,$0.44
The Emperor,Normal,Near Mint,Hero,19-110H,$0.27
Prishe,Foil,Near Mint,Legend,19-111L,$2.39
Prishe,Normal,Near Mint,Legend,19-111L,$1.93
Prishe (Full Art),Foil,Near Mint,Legend,19-111L,$14.71
Larkeicus,Foil,Near Mint,Common,19-112C,$0.40
Larkeicus,Normal,Near Mint,Common,19-112C,$0.06
Gilgamesh,Foil,Near Mint,Common,19-113C,$0.23
Gilgamesh,Normal,Near Mint,Common,19-113C,$0.05
Cloud,Foil,Near Mint,Legend,19-114L,$8.26
Cloud,Normal,Near Mint,Legend,19-114L,$4.41
Veriaulde,Foil,Near Mint,Hero,19-115H,$0.50
Veriaulde,Normal,Near Mint,Hero,19-115H,$0.13
Paine,Foil,Near Mint,Common,19-116C,$0.30
Paine,Normal,Near Mint,Common,19-116C,$0.06
Hilda,Foil,Near Mint,Hero,19-117H,$0.55
Hilda,Normal,Near Mint,Hero,19-117H,$0.23
Hilda (Full Art),Foil,Near Mint,Hero,19-117H,$5.74
Yuna (19-118L),Foil,Lightly Played,Legend,19-118L,$1.40
Yuna (19-118L),Foil,Near Mint,Legend,19-118L,$3.28
Yuna (19-118L),Normal,Near Mint,Legend,19-118L,$2.37
Unei,Foil,Lightly Played,Legend,19-119L,$17.99
Unei,Foil,Near Mint,Legend,19-119L,$29.85
Unei,Normal,Lightly Played,Legend,19-119L,$27.50
Unei,Normal,Near Mint,Legend,19-119L,$18.11
Garnet,Foil,Near Mint,Common,19-120C,$1.00
Garnet,Normal,Near Mint,Common,19-120C,$0.14
Meia,Foil,Near Mint,Hero,19-121H,$0.32
Meia,Normal,Near Mint,Hero,19-121H,$0.18
Zack EX,Foil,Near Mint,Common,19-122C,$0.54
Zack EX,Normal,Near Mint,Common,19-122C,$0.09
Anima,Foil,Near Mint,Hero,19-123H,$0.62
Anima,Normal,Near Mint,Hero,19-123H,$0.24
Y'shtola,Foil,Near Mint,Legend,19-124L,$25.82
Y'shtola,Normal,Near Mint,Legend,19-124L,$19.34
Mog (VI),Foil,Near Mint,Hero,19-125H,$0.68
Mog (VI),Normal,Near Mint,Hero,19-125H,$0.32
Shadow Lord,Foil,Near Mint,Common,19-126C,$0.50
Shadow Lord,Normal,Near Mint,Common,19-126C,$0.05
Relm,Foil,Near Mint,Legend,19-127L,$1.75
Relm,Normal,Near Mint,Legend,19-127L,$1.26
Warrior of Light,Foil,Near Mint,Legend,19-128L,$19.62
Warrior of Light,Normal,Moderately Played,Legend,19-128L,$2.00
Warrior of Light,Normal,Near Mint,Legend,19-128L,$8.84
Warrior of Light (Full Art),Foil,Near Mint,Legend,19-128L,$56.69
Vanille EX,Foil,Lightly Played,Starter,19-129S,$1.23
Vanille EX,Foil,Near Mint,Starter,19-129S,$1.48
Vanille EX,Normal,Lightly Played,Starter,19-129S,$0.85
Vanille EX,Normal,Near Mint,Starter,19-129S,$1.02
Bahamut,Foil,Near Mint,Starter,19-130S,$2.13
Bahamut,Normal,Near Mint,Starter,19-130S,$1.98
Bahamut (Full Art),Foil,Near Mint,Starter,19-130S,$9.46
Fang,Foil,Near Mint,Starter,19-131S,$1.09
Fang,Normal,Near Mint,Starter,19-131S,$1.09
Snow (19-132S),Foil,Near Mint,Starter,19-132S,$1.47
Snow (19-132S),Normal,Near Mint,Starter,19-132S,$0.78
Serah EX,Foil,Near Mint,Starter,19-133S,$1.87
Serah EX,Normal,Near Mint,Starter,19-133S,$1.10
Mog (XIII-2),Foil,Near Mint,Starter,19-134S,$0.89
Mog (XIII-2),Normal,Near Mint,Starter,19-134S,$0.70
Cid Raines,Foil,Near Mint,Starter,19-135S,$1.29
Cid Raines,Normal,Near Mint,Starter,19-135S,$1.13
Noel,Foil,Near Mint,Starter,19-136S,$3.28
Noel,Normal,Near Mint,Starter,19-136S,$1.77
Hope,Foil,Near Mint,Starter,19-137S,$5.85
Hope,Normal,Near Mint,Starter,19-137S,$4.23
Lightning (19-138S),Foil,Near Mint,Starter,19-138S,$5.07
Lightning (19-138S),Normal,Near Mint,Starter,19-138S,$5.11
Lightning (19-138S) (Full Art),Foil,Near Mint,Starter,19-138S,$17.33
Crystal Token (Water) (Full Art Reprint),Foil,Near Mint,Common,C-004,$1.58
Rufus (Road to Worlds 2024),Foil,Near Mint,Promo,PR-168/20-040L,$24.90